,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,RL (kOhm),Vcc
-7.95,49522.66,0.51,103.93,-8.53,,,,,,
-7.90,49389.83,0.51,104.18,-8.48,,,,,,
-7.85,49257.39,0.51,104.43,-8.43,,,,,,
-7.80,49125.35,0.51,104.68,-8.39,,,,,,
-7.75,48993.71,0.51,104.94,-8.34,,,,,,
-7.70,48862.47,0.51,105.19,-8.29,,,,,,
-7.65,48731.61,0.52,105.44,-8.25,,,,,,
-7.60,48601.15,0.52,105.70,-8.20,,,,,,
-7.55,48471.08,0.52,105.95,-8.15,,,,,,
-7.50,48341.39,0.52,106.20,-8.11,,,,,,
-7.45,48212.10,0.52,106.46,-8.06,,,,,,
-7.40,48083.19,0.52,106.71,-8.01,,,,,,
-7.35,47954.67,0.52,106.97,-7.97,,,,,,
-7.30,47826.53,0.52,107.23,-7.92,,,,,,
-7.25,47698.77,0.53,107.48,-7.87,,,,,,
-7.20,47571.40,0.53,107.74,-7.83,,,,,,
-7.15,47444.41,0.53,108.00,-7.78,,,,,,
-7.10,47317.79,0.53,108.26,-7.73,,,,,,
-7.05,47191.56,0.53,108.52,-7.68,,,,,,
-7.00,47065.70,0.53,108.78,-7.64,,,,,,
-6.95,46940.21,0.53,109.04,-7.59,,,,,,
-6.90,46815.10,0.53,109.30,-7.54,,,,,,
-6.85,46690.36,0.54,109.56,-7.50,,,,,,
-6.80,46566.00,0.54,109.82,-7.45,,,,,,
-6.75,46442.00,0.54,110.08,-7.40,,,,,,
-6.70,46318.38,0.54,110.34,-7.35,,,,,,
-6.65,46195.12,0.54,110.61,-7.31,,,,,,
-6.60,46072.23,0.54,110.87,-7.26,,,,,,
-6.55,45949.70,0.54,111.13,-7.21,,,,,,
-6.50,45827.54,0.54,111.40,-7.16,,,,,,
-6.45,45705.74,0.55,111.66,-7.12,,,,,,
-6.40,45584.31,0.55,111.92,-7.07,,,,,,
-6.35,45463.23,0.55,112.19,-7.02,,,,,,
-6.30,45342.52,0.55,112.46,-6.97,,,,,,
-6.25,45222.16,0.55,112.72,-6.92,,,,,,
-6.20,45102.16,0.55,112.99,-6.88,,,,,,
-6.15,44982.52,0.55,113.26,-6.83,,,,,,
-6.10,44863.23,0.55,113.52,-6.78,,,,,,
-6.05,44744.30,0.56,113.79,-6.73,,,,,,
-6.00,44625.72,0.56,114.06,-6.69,,,,,,
-5.95,44507.49,0.56,114.33,-6.64,,,,,,
-5.90,44389.61,0.56,114.60,-6.59,,,,,,
-5.85,44272.08,0.56,114.87,-6.54,,,,,,
-5.80,44154.89,0.56,115.14,-6.49,,,,,,
-5.75,44038.06,0.56,115.41,-6.44,,,,,,
-5.70,43921.57,0.57,115.68,-6.40,,,,,,
-5.65,43805.43,0.57,115.95,-6.35,,,,,,
-5.60,43689.63,0.57,116.23,-6.30,,,,,,
-5.55,43574.17,0.57,116.50,-6.25,,,,,,
-5.50,43459.05,0.57,116.77,-6.20,,,,,,
-5.45,43344.28,0.57,117.05,-6.15,,,,,,
-5.40,43229.84,0.57,117.32,-6.11,,,,,,
-5.35,43115.74,0.57,117.60,-6.06,,,,,,
-5.30,43001.98,0.58,117.87,-6.01,,,,,,
-5.25,42888.55,0.58,118.15,-5.96,,,,,,
-5.20,42775.46,0.58,118.42,-5.91,,,,,,
-5.15,42662.70,0.58,118.70,-5.86,,,,,,
-5.10,42550.28,0.58,118.98,-5.81,,,,,,
-5.05,42438.19,0.58,119.26,-5.77,,,,,,
-5.00,42326.42,0.58,119.53,-5.72,,,,,,
-4.95,42214.99,0.59,119.81,-5.67,,,,,,
-4.90,42103.88,0.59,120.09,-5.62,,,,,,
-4.85,41993.11,0.59,120.37,-5.57,,,,,,
-4.80,41882.65,0.59,120.65,-5.52,,,,,,
-4.75,41772.53,0.59,120.93,-5.47,,,,,,
-4.70,41662.73,0.59,121.21,-5.42,,,,,,
-4.65,41553.25,0.59,121.49,-5.37,,,,,,
-4.60,41444.09,0.60,121.78,-5.32,,,,,,
-4.55,41335.25,0.60,122.06,-5.28,,,,,,
-4.50,41226.74,0.60,122.34,-5.23,,,,,,
-4.45,41118.54,0.60,122.62,-5.18,,,,,,
-4.40,41010.66,0.60,122.91,-5.13,,,,,,
-4.35,40903.10,0.60,123.19,-5.08,,,,,,
-4.30,40795.85,0.60,123.48,-5.03,,,,,,
-4.25,40688.92,0.60,123.76,-4.98,,,,,,
-4.20,40582.30,0.61,124.05,-4.93,,,,,,
-4.15,40476.00,0.61,124.33,-4.88,,,,,,
-4.10,40370.00,0.61,124.62,-4.83,,,,,,
-4.05,40264.32,0.61,124.91,-4.78,,,,,,
-4.00,40158.95,0.61,125.20,-4.73,,,,,,
-3.95,40053.88,0.61,125.48,-4.68,,,,,,
-3.90,39949.12,0.61,125.77,-4.63,,,,,,
-3.85,39844.67,0.62,126.06,-4.58,,,,,,
-3.80,39740.53,0.62,126.35,-4.53,,,,,,
-3.75,39636.69,0.62,126.64,-4.48,,,,,,
-3.70,39533.15,0.62,126.93,-4.43,,,,,,
-3.65,39429.92,0.62,127.22,-4.38,,,,,,
-3.60,39326.99,0.62,127.51,-4.33,,,,,,
-3.55,39224.36,0.62,127.81,-4.29,,,,,,
-3.50,39122.03,0.63,128.10,-4.24,,,,,,
-3.45,39020.00,0.63,128.39,-4.19,,,,,,
-3.40,38918.27,0.63,128.68,-4.14,,,,,,
-3.35,38816.83,0.63,128.98,-4.09,,,,,,
-3.30,38715.69,0.63,129.27,-4.04,,,,,,
-3.25,38614.85,0.63,129.57,-3.99,,,,,,
-3.20,38514.29,0.63,129.86,-3.94,,,,,,
-3.15,38414.04,0.64,130.16,-3.89,,,,,,
-3.10,38314.07,0.64,130.45,-3.83,,,,,,
-3.05,38214.40,0.64,130.75,-3.78,,,,,,
-3.00,38115.02,0.64,131.05,-3.73,,,,,,
-2.95,38015.92,0.64,131.35,-3.68,,,,,,
-2.90,37917.12,0.64,131.64,-3.63,,,,,,
-2.85,37818.60,0.64,131.94,-3.58,,,,,,
-2.80,37720.37,0.65,132.24,-3.53,,,,,,
-2.75,37622.42,0.65,132.54,-3.48,,,,,,
-2.70,37524.76,0.65,132.84,-3.43,,,,,,
-2.65,37427.39,0.65,133.14,-3.38,,,,,,
-2.60,37330.29,0.65,133.44,-3.33,,,,,,
-2.55,37233.48,0.65,133.75,-3.28,,,,,,
-2.50,37136.95,0.66,134.05,-3.23,,,,,,
-2.45,37040.70,0.66,134.35,-3.18,,,,,,
-2.40,36944.73,0.66,134.65,-3.13,,,,,,
-2.35,36849.04,0.66,134.96,-3.08,,,,,,
-2.30,36753.63,0.66,135.26,-3.03,,,,,,
-2.25,36658.49,0.66,135.57,-2.98,,,,,,
-2.20,36563.63,0.66,135.87,-2.93,,,,,,
-2.15,36469.04,0.67,136.18,-2.88,,,,,,
-2.10,36374.73,0.67,136.48,-2.83,,,,,,
-2.05,36280.69,0.67,136.79,-2.77,,,,,,
-2.00,36186.93,0.67,137.10,-2.72,,,,,,
-1.95,36093.43,0.67,137.40,-2.67,,,,,,
-1.90,36000.21,0.67,137.71,-2.62,,,,,,
-1.85,35907.25,0.67,138.02,-2.57,,,,,,
-1.80,35814.57,0.68,138.33,-2.52,,,,,,
-1.75,35722.15,0.68,138.64,-2.47,,,,,,
-1.70,35630.00,0.68,138.95,-2.42,,,,,,
-1.65,35538.12,0.68,139.26,-2.37,,,,,,
-1.60,35446.50,0.68,139.57,-2.32,,,,,,
-1.55,35355.14,0.68,139.88,-2.27,,,,,,
-1.50,35264.06,0.69,140.19,-2.21,,,,,,
-1.45,35173.23,0.69,140.50,-2.16,,,,,,
-1.40,35082.66,0.69,140.82,-2.11,,,,,,
-1.35,34992.36,0.69,141.13,-2.06,,,,,,
-1.30,34902.32,0.69,141.44,-2.01,,,,,,
-1.25,34812.54,0.69,141.76,-1.96,,,,,,
-1.20,34723.01,0.69,142.07,-1.91,,,,,,
-1.15,34633.75,0.70,142.39,-1.86,,,,,,
-1.10,34544.74,0.70,142.70,-1.80,,,,,,
-1.05,34455.99,0.70,143.02,-1.75,,,,,,
-1.00,34366.50,0.70,143.34,-1.70,,,,,,
-0.95,34278.30,0.70,143.66,-1.65,,,,,,
-0.90,34190.36,0.70,143.97,-1.60,,,,,,
-0.85,34102.68,0.71,144.29,-1.55,,,,,,
-0.80,34015.24,0.71,144.61,-1.50,,,,,,
-0.75,33928.06,0.71,144.93,-1.44,,,,,,
-0.70,33841.13,0.71,145.25,-1.39,,,,,,
-0.65,33754.45,0.71,145.57,-1.34,,,,,,
-0.60,33668.02,0.71,145.89,-1.29,,,,,,
-0.55,33581.83,0.71,146.21,-1.24,,,,,,
-0.50,33495.90,0.72,146.53,-1.19,,,,,,
-0.45,33410.21,0.72,146.85,-1.14,,,,,,
-0.40,33324.77,0.72,147.18,-1.08,,,,,,
-0.35,33239.57,0.72,147.50,-1.03,,,,,,
-0.30,33154.62,0.72,147.82,-0.98,,,,,,
-0.25,33069.91,0.72,148.15,-0.93,,,,,,
-0.20,32985.44,0.73,148.47,-0.88,,,,,,
-0.15,32901.22,0.73,148.80,-0.83,,,,,,
-0.10,32817.24,0.73,149.12,-0.77,,,,,,
-0.05,32733.50,0.73,149.45,-0.72,,,,,,
0.00,32650.00,0.73,149.77,-0.67,,,,,,
0.05,32566.74,0.73,150.10,-0.62,,,,,,
0.10,32483.72,0.74,150.43,-0.57,,,,,,
0.15,32400.93,0.74,150.75,-0.52,,,,,,
0.20,32318.38,0.74,151.08,-0.46,,,,,,
0.25,32236.07,0.74,151.41,-0.41,,,,,,
0.30,32154.00,0.74,151.74,-0.36,,,,,,
0.35,32072.16,0.74,152.07,-0.31,,,,,,
0.40,31990.55,0.74,152.40,-0.26,,,,,,
0.45,31909.18,0.75,152.73,-0.20,,,,,,
0.50,31828.03,0.75,153.06,-0.15,,,,,,
0.55,31747.12,0.75,153.39,-0.10,,,,,,
0.60,31666.45,0.75,153.73,-0.05,,,,,,
0.65,31586.00,0.75,154.06,0.00,,,,,,
0.70,31505.78,0.75,154.39,0.06,,,,,,
0.75,31425.79,0.76,154.72,0.11,,,,,,
0.80,31346.03,0.76,155.06,0.16,,,,,,
0.85,31266.50,0.76,155.39,0.21,,,,,,
0.90,31187.19,0.76,155.73,0.26,,,,,,
0.95,31108.11,0.76,156.06,0.32,,,,,,
1.00,31029.25,0.76,156.40,0.37,,,,,,
1.05,30950.62,0.77,156.74,0.42,,,,,,
1.10,30872.22,0.77,157.07,0.47,,,,,,
1.15,30794.03,0.77,157.41,0.53,,,,,,
1.20,30716.07,0.77,157.75,0.58,,,,,,
1.25,30638.33,0.77,158.09,0.63,,,,,,
1.30,30560.81,0.77,158.43,0.68,,,,,,
1.35,30483.52,0.78,158.76,0.73,,,,,,
1.40,30406.44,0.78,159.10,0.79,,,,,,
1.45,30329.58,0.78,159.45,0.84,,,,,,
1.50,30252.94,0.78,159.79,0.89,,,,,,
1.55,30176.52,0.78,160.13,0.94,,,,,,
1.60,30100.31,0.78,160.47,1.00,,,,,,
1.65,30024.32,0.79,160.81,1.05,,,,,,
1.70,29948.55,0.79,161.15,1.10,,,,,,
1.75,29872.99,0.79,161.50,1.15,,,,,,
1.80,29797.64,0.79,161.84,1.21,,,,,,
1.85,29722.51,0.79,162.19,1.26,,,,,,
1.90,29647.59,0.79,162.53,1.31,,,,,,
1.95,29572.89,0.80,162.88,1.36,,,,,,
2.00,29498.39,0.80,163.22,1.41,,,,,,
2.05,29424.11,0.80,163.57,1.47,,,,,,
2.10,29350.04,0.80,163.91,1.52,,,,,,
2.15,29276.18,0.80,164.26,1.57,,,,,,
2.20,29202.52,0.80,164.61,1.62,,,,,,
2.25,29129.08,0.81,164.96,1.68,,,,,,
2.30,29055.84,0.81,165.31,1.73,,,,,,
2.35,28982.81,0.81,165.65,1.78,,,,,,
2.40,28909.98,0.81,166.00,1.83,,,,,,
2.45,28837.36,0.81,166.35,1.89,,,,,,
2.50,28764.95,0.81,166.70,1.94,,,,,,
2.55,28692.74,0.82,167.06,1.99,,,,,,
2.60,28620.73,0.82,167.41,2.04,,,,,,
2.65,28548.93,0.82,167.76,2.10,,,,,,
2.70,28477.33,0.82,168.11,2.15,,,,,,
2.75,28405.93,0.82,168.46,2.20,,,,,,
2.80,28334.74,0.83,168.82,2.26,,,,,,
2.85,28263.74,0.83,169.17,2.31,,,,,,
2.90,28192.94,0.83,169.53,2.36,,,,,,
2.95,28122.35,0.83,169.88,2.41,,,,,,
3.00,28051.95,0.83,170.24,2.47,,,,,,
3.05,27981.75,0.83,170.59,2.52,,,,,,
3.10,27911.75,0.84,170.95,2.57,,,,,,
3.15,27841.94,0.84,171.31,2.62,,,,,,
3.20,27772.34,0.84,171.66,2.68,,,,,,
3.25,27702.92,0.84,172.02,2.73,,,,,,
3.30,27633.70,0.84,172.38,2.78,,,,,,
3.35,27564.68,0.84,172.74,2.83,,,,,,
3.40,27495.85,0.85,173.10,2.89,,,,,,
3.45,27427.22,0.85,173.46,2.94,,,,,,
3.50,27358.77,0.85,173.82,2.99,,,,,,
3.55,27290.52,0.85,174.18,3.05,,,,,,
3.60,27222.46,0.85,174.54,3.10,,,,,,
3.65,27154.59,0.85,174.90,3.15,,,,,,
3.70,27086.91,0.86,175.26,3.20,,,,,,
3.75,27019.43,0.86,175.63,3.26,,,,,,
3.80,26952.13,0.86,175.99,3.31,,,,,,
3.85,26885.02,0.86,176.35,3.36,,,,,,
3.90,26818.09,0.86,176.72,3.42,,,,,,
3.95,26751.36,0.87,177.08,3.47,,,,,,
4.00,26684.81,0.87,177.45,3.52,,,,,,
4.05,26618.45,0.87,177.81,3.57,,,,,,
4.10,26552.27,0.87,178.18,3.63,,,,,,
4.15,26486.28,0.87,178.54,3.68,,,,,,
4.20,26420.47,0.87,178.91,3.73,,,,,,
4.25,26354.85,0.88,179.28,3.78,,,,,,
4.30,26289.41,0.88,179.65,3.84,,,,,,
4.35,26224.15,0.88,180.01,3.89,,,,,,
4.40,26159.08,0.88,180.38,3.94,,,,,,
4.45,26094.18,0.88,180.75,4.00,,,,,,
4.50,26029.47,0.89,181.12,4.05,,,,,,
4.55,25964.94,0.89,181.49,4.10,,,,,,
4.60,25900.59,0.89,181.86,4.15,,,,,,
4.65,25836.42,0.89,182.23,4.21,,,,,,
4.70,25772.42,0.89,182.61,4.26,,,,,,
4.75,25708.61,0.89,182.98,4.31,,,,,,
4.80,25644.97,0.90,183.35,4.37,,,,,,
4.85,25581.51,0.90,183.72,4.42,,,,,,
4.90,25518.23,0.90,184.10,4.47,,,,,,
4.95,25455.13,0.90,184.47,4.52,,,,,,
5.00,25392.19,0.90,184.85,4.58,,,,,,
5.05,25329.44,0.91,185.22,4.63,,,,,,
5.10,25266.86,0.91,185.60,4.68,,,,,,
5.15,25204.45,0.91,185.97,4.74,,,,,,
5.20,25142.22,0.91,186.35,4.79,,,,,,
5.25,25080.16,0.91,186.73,4.84,,,,,,
5.30,25018.27,0.91,187.10,4.90,,,,,,
5.35,24956.55,0.92,187.48,4.95,,,,,,
5.40,24895.01,0.92,187.86,5.00,,,,,,
5.45,24833.63,0.92,188.24,5.05,,,,,,
5.50,24772.43,0.92,188.62,5.11,,,,,,
5.55,24711.39,0.92,189.00,5.16,,,,,,
5.60,24650.53,0.93,189.38,5.21,,,,,,
5.65,24589.83,0.93,189.76,5.27,,,,,,
5.70,24529.31,0.93,190.14,5.32,,,,,,
5.75,24468.95,0.93,190.52,5.37,,,,,,
5.80,24408.75,0.93,190.90,5.42,,,,,,
5.85,24348.73,0.93,191.29,5.48,,,,,,
5.90,24288.87,0.94,191.67,5.53,,,,,,
5.95,24229.17,0.94,192.05,5.58,,,,,,
6.00,24169.64,0.94,192.44,5.64,,,,,,
6.05,24110.28,0.94,192.82,5.69,,,,,,
6.10,24051.08,0.94,193.21,5.74,,,,,,
6.15,23992.04,0.95,193.59,5.79,,,,,,
6.20,23933.17,0.95,193.98,5.85,,,,,,
6.25,23874.46,0.95,194.36,5.90,,,,,,
6.30,23815.91,0.95,194.75,5.95,,,,,,
6.35,23757.52,0.95,195.14,6.01,,,,,,
6.40,23699.30,0.96,195.53,6.06,,,,,,
6.45,23641.23,0.96,195.92,6.11,,,,,,
6.50,23583.33,0.96,196.30,6.16,,,,,,
6.55,23525.58,0.96,196.69,6.22,,,,,,
6.60,23468.00,0.96,197.08,6.27,,,,,,
6.65,23410.57,0.97,197.47,6.32,,,,,,
6.70,23353.30,0.97,197.86,6.38,,,,,,
6.75,23296.19,0.97,198.25,6.43,,,,,,
6.80,23239.23,0.97,198.65,6.48,,,,,,
6.85,23182.44,0.97,199.04,6.53,,,,,,
6.90,23125.80,0.97,199.43,6.59,,,,,,
6.95,23069.31,0.98,199.82,6.64,,,,,,
7.00,23012.98,0.98,200.22,6.69,,,,,,
7.05,22956.81,0.98,200.61,6.74,,,,,,
7.10,22900.79,0.98,201.00,6.80,,,,,,
7.15,22844.92,0.98,201.40,6.85,,,,,,
7.20,22789.21,0.99,201.79,6.90,,,,,,
7.25,22733.65,0.99,202.19,6.96,,,,,,
7.30,22678.24,0.99,202.59,7.01,,,,,,
7.35,22622.99,0.99,202.98,7.06,,,,,,
7.40,22567.88,0.99,203.38,7.11,,,,,,
7.45,22512.93,1.00,203.78,7.17,,,,,,
7.50,22458.13,1.00,204.18,7.22,,,,,,
7.55,22403.48,1.00,204.57,7.27,,,,,,
7.60,22348.98,1.00,204.97,7.33,,,,,,
7.65,22294.63,1.00,205.37,7.38,,,,,,
7.70,22240.42,1.01,205.77,7.43,,,,,,
7.75,22186.37,1.01,206.17,7.48,,,,,,
7.80,22132.46,1.01,206.57,7.54,,,,,,
7.85,22078.70,1.01,206.98,7.59,,,,,,
7.90,22025.09,1.01,207.38,7.64,,,,,,
7.95,21971.63,1.02,207.78,7.69,,,,,,
8.00,21918.31,1.02,208.18,7.75,,,,,,
8.05,21865.13,1.02,208.58,7.80,,,,,,
8.10,21812.11,1.02,208.99,7.85,,,,,,
8.15,21759.22,1.02,209.39,7.90,,,,,,
8.20,21706.48,1.03,209.80,7.96,,,,,,
8.25,21653.89,1.03,210.20,8.01,,,,,,
8.30,21601.44,1.03,210.61,8.06,,,,,,
8.35,21549.13,1.03,211.01,8.11,,,,,,
8.40,21496.97,1.03,211.42,8.17,,,,,,
8.45,21444.94,1.04,211.83,8.22,,,,,,
8.50,21393.06,1.04,212.23,8.27,,,,,,
8.55,21341.32,1.04,212.64,8.32,,,,,,
8.60,21289.73,1.04,213.05,8.38,,,,,,
8.65,21238.27,1.04,213.46,8.43,,,,,,
8.70,21186.95,1.05,213.87,8.48,,,,,,
8.75,21135.77,1.05,214.27,8.53,,,,,,
8.80,21084.73,1.05,214.68,8.59,,,,,,
8.85,21033.83,1.05,215.09,8.64,,,,,,
8.90,20983.07,1.05,215.51,8.69,,,,,,
8.95,20932.45,1.06,215.92,8.74,,,,,,
9.00,20881.97,1.06,216.33,8.80,,,,,,
9.05,20831.62,1.06,216.74,8.85,,,,,,
9.10,20781.41,1.06,217.15,8.90,,,,,,
9.15,20731.33,1.06,217.57,8.95,,,,,,
9.20,20681.39,1.07,217.98,9.01,,,,,,
9.25,20631.59,1.07,218.39,9.06,,,,,,
9.30,20581.92,1.07,218.81,9.11,,,,,,
9.35,20532.39,1.07,219.22,9.16,,,,,,
9.40,20482.99,1.07,219.64,9.22,,,,,,
9.45,20433.72,1.08,220.05,9.27,,,,,,
9.50,20384.59,1.08,220.47,9.32,,,,,,
9.55,20335.59,1.08,220.89,9.37,,,,,,
9.60,20286.73,1.08,221.30,9.42,,,,,,
9.65,20238.00,1.08,221.72,9.48,,,,,,
9.70,20189.39,1.09,222.14,9.53,,,,,,
9.75,20140.93,1.09,222.56,9.58,,,,,,
9.80,20092.59,1.09,222.97,9.63,,,,,,
9.85,20044.38,1.09,223.39,9.69,,,,,,
9.90,19996.30,1.09,223.81,9.74,,,,,,
9.95,19948.36,1.10,224.23,9.79,,,,,,
10.00,19900.54,1.10,224.65,9.84,,,,,,
10.05,19852.85,1.10,225.07,9.89,,,,,,
10.10,19805.29,1.10,225.50,9.95,,,,,,
10.15,19757.86,1.10,225.92,10.00,,,,,,
10.20,19710.56,1.11,226.34,10.05,,,,,,
10.25,19663.38,1.11,226.76,10.10,,,,,,
10.30,19616.33,1.11,227.19,10.15,,,,,,
10.35,19569.41,1.11,227.61,10.21,,,,,,
10.40,19522.62,1.11,228.03,10.26,,,,,,
10.45,19475.95,1.12,228.46,10.31,,,,,,
10.50,19429.41,1.12,228.88,10.36,,,,,,
10.55,19382.99,1.12,229.31,10.41,,,,,,
10.60,19336.70,1.12,229.73,10.47,,,,,,
10.65,19290.53,1.12,230.16,10.52,,,,,,
10.70,19244.49,1.13,230.59,10.57,,,,,,
10.75,19198.57,1.13,231.01,10.62,,,,,,
10.80,19152.78,1.13,231.44,10.67,,,,,,
10.85,19107.10,1.13,231.87,10.73,,,,,,
10.90,19061.56,1.14,232.30,10.78,,,,,,
10.95,19016.13,1.14,232.73,10.83,,,,,,
11.00,18970.82,1.14,233.15,10.88,,,,,,
11.05,18925.64,1.14,233.58,10.93,,,,,,
11.10,18880.58,1.14,234.01,10.98,,,,,,
11.15,18835.64,1.15,234.44,11.04,,,,,,
11.20,18790.82,1.15,234.88,11.09,,,,,,
11.25,18746.12,1.15,235.31,11.14,,,,,,
11.30,18701.54,1.15,235.74,11.19,,,,,,
11.35,18657.08,1.15,236.17,11.24,,,,,,
11.40,18612.74,1.16,236.60,11.30,,,,,,
11.45,18568.52,1.16,237.04,11.35,,,,,,
11.50,18524.41,1.16,237.47,11.40,,,,,,
11.55,18480.43,1.16,237.90,11.45,,,,,,
11.60,18436.56,1.16,238.34,11.50,,,,,,
11.65,18392.81,1.17,238.77,11.55,,,,,,
11.70,18349.18,1.17,239.21,11.60,,,,,,
11.75,18305.66,1.17,239.64,11.66,,,,,,
11.80,18262.26,1.17,240.08,11.71,,,,,,
11.85,18218.98,1.18,240.51,11.76,,,,,,
11.90,18175.81,1.18,240.95,11.81,,,,,,
11.95,18132.76,1.18,241.39,11.86,,,,,,
12.00,18089.82,1.18,241.83,11.91,,,,,,
12.05,18047.00,1.18,242.26,11.96,,,,,,
12.10,18004.29,1.19,242.70,12.02,,,,,,
12.15,17961.70,1.19,243.14,12.07,,,,,,
12.20,17919.22,1.19,243.58,12.12,,,,,,
12.25,17876.85,1.19,244.02,12.17,,,,,,
12.30,17834.60,1.19,244.46,12.22,,,,,,
12.35,17792.46,1.20,244.90,12.27,,,,,,
12.40,17750.43,1.20,245.34,12.32,,,,,,
12.45,17708.51,1.20,245.78,12.37,,,,,,
12.50,17666.71,1.20,246.22,12.43,,,,,,
12.55,17625.01,1.21,246.67,12.48,,,,,,
12.60,17583.43,1.21,247.11,12.53,,,,,,
12.65,17541.96,1.21,247.55,12.58,,,,,,
12.70,17500.60,1.21,247.99,12.63,,,,,,
12.75,17459.35,1.21,248.44,12.68,,,,,,
12.80,17418.20,1.22,248.88,12.73,,,,,,
12.85,17377.17,1.22,249.33,12.78,,,,,,
12.90,17336.25,1.22,249.77,12.83,,,,,,
12.95,17295.43,1.22,250.22,12.89,,,,,,
13.00,17254.73,1.23,250.66,12.94,,,,,,
13.05,17214.13,1.23,251.11,12.99,,,,,,
13.10,17173.64,1.23,251.55,13.04,,,,,,
13.15,17133.26,1.23,252.00,13.09,,,,,,
13.20,17092.98,1.23,252.45,13.14,,,,,,
13.25,17052.82,1.24,252.90,13.19,,,,,,
13.30,17012.75,1.24,253.34,13.24,,,,,,
13.35,16972.80,1.24,253.79,13.29,,,,,,
13.40,16932.95,1.24,254.24,13.34,,,,,,
13.45,16893.20,1.24,254.69,13.39,,,,,,
13.50,16853.57,1.25,255.14,13.44,,,,,,
13.55,16814.03,1.25,255.59,13.49,,,,,,
13.60,16774.60,1.25,256.04,13.55,,,,,,
13.65,16735.28,1.25,256.49,13.60,,,,,,
13.70,16696.06,1.26,256.94,13.65,,,,,,
13.75,16656.94,1.26,257.39,13.70,,,,,,
13.80,16617.93,1.26,257.85,13.75,,,,,,
13.85,16579.02,1.26,258.30,13.80,,,,,,
13.90,16540.21,1.26,258.75,13.85,,,,,,
13.95,16501.51,1.27,259.20,13.90,,,,,,
14.00,16462.90,1.27,259.66,13.95,,,,,,
14.05,16424.40,1.27,260.11,14.00,,,,,,
14.10,16386.01,1.27,260.57,14.05,,,,,,
14.15,16347.71,1.28,261.02,14.10,,,,,,
14.20,16309.51,1.28,261.48,14.15,,,,,,
14.25,16271.42,1.28,261.93,14.20,,,,,,
14.30,16233.42,1.28,262.39,14.25,,,,,,
14.35,16195.53,1.28,262.84,14.30,,,,,,
14.40,16157.73,1.29,263.30,14.35,,,,,,
14.45,16120.04,1.29,263.76,14.40,,,,,,
14.50,16082.44,1.29,264.21,14.45,,,,,,
14.55,16044.94,1.29,264.67,14.50,,,,,,
14.60,16007.55,1.30,265.13,14.55,,,,,,
14.65,15970.25,1.30,265.59,14.60,,,,,,
14.70,15933.04,1.30,266.05,14.65,,,,,,
14.75,15895.94,1.30,266.51,14.70,,,,,,
14.80,15858.94,1.30,266.97,14.75,,,,,,
14.85,15822.03,1.31,267.43,14.80,,,,,,
14.90,15785.21,1.31,267.89,14.85,,,,,,
14.95,15748.50,1.31,268.35,14.90,,,,,,
15.00,15711.88,1.31,268.81,14.95,,,,,,
15.05,15675.36,1.32,269.27,15.00,,,,,,
15.10,15638.93,1.32,269.73,15.05,,,,,,
15.15,15602.60,1.32,270.19,15.10,,,,,,
15.20,15566.37,1.32,270.66,15.15,,,,,,
15.25,15530.23,1.33,271.12,15.20,,,,,,
15.30,15494.18,1.33,271.58,15.25,,,,,,
15.35,15458.23,1.33,272.05,15.30,,,,,,
15.40,15422.37,1.33,272.51,15.35,,,,,,
15.45,15386.61,1.33,272.97,15.40,,,,,,
15.50,15350.94,1.34,273.44,15.45,,,,,,
15.55,15315.37,1.34,273.90,15.50,,,,,,
15.60,15279.88,1.34,274.37,15.55,,,,,,
15.65,15244.49,1.34,274.84,15.60,,,,,,
15.70,15209.20,1.35,275.30,15.65,,,,,,
15.75,15173.99,1.35,275.77,15.70,,,,,,
15.80,15138.88,1.35,276.23,15.75,,,,,,
15.85,15103.86,1.35,276.70,15.80,,,,,,
15.90,15068.93,1.35,277.17,15.85,,,,,,
15.95,15034.09,1.36,277.64,15.90,,,,,,
16.00,14999.34,1.36,278.11,15.95,,,,,,
16.05,14964.69,1.36,278.57,15.99,,,,,,
16.10,14930.12,1.36,279.04,16.04,,,,,,
16.15,14895.65,1.37,279.51,16.09,,,,,,
16.20,14861.26,1.37,279.98,16.14,,,,,,
16.25,14826.97,1.37,280.45,16.19,,,,,,
16.30,14792.76,1.37,280.92,16.24,,,,,,
16.35,14758.64,1.38,281.39,16.29,,,,,,
16.40,14724.61,1.38,281.87,16.34,,,,,,
16.45,14690.67,1.38,282.34,16.39,,,,,,
16.50,14656.82,1.38,282.81,16.44,,,,,,
16.55,14623.06,1.38,283.28,16.49,,,,,,
16.60,14589.38,1.39,283.75,16.54,,,,,,
16.65,14555.80,1.39,284.23,16.58,,,,,,
16.70,14522.30,1.39,284.70,16.63,,,,,,
16.75,14488.88,1.39,285.17,16.68,,,,,,
16.80,14455.56,1.40,285.65,16.73,,,,,,
16.85,14422.32,1.40,286.12,16.78,,,,,,
16.90,14389.17,1.40,286.60,16.83,,,,,,
16.95,14356.10,1.40,287.07,16.88,,,,,,
17.00,14323.12,1.41,287.55,16.93,,,,,,
17.05,14290.22,1.41,288.02,16.98,,,,,,
17.10,14257.41,1.41,288.50,17.02,,,,,,
17.15,14224.69,1.41,288.97,17.07,,,,,,
